type	name	mode	prot	user	group	size	last-modified	directories	files
file	/etc/console-setup/cached_setup_font.sh	0755	-rwxr-xr-x	root	root	467	2020-08-14T21:53:24		
file	/etc/console-setup/cached_setup_keyboard.sh	0755	-rwxr-xr-x	root	root	199	2020-08-14T21:53:24		
file	/etc/console-setup/cached_setup_terminal.sh	0755	-rwxr-xr-x	root	root	73	2020-08-14T21:53:24		
file	/etc/console-setup/compose.ARMSCII-8.inc	0644	-rw-r--r--	root	root	34	2020-03-27T19:10:06		
file	/etc/console-setup/compose.CP1251.inc	0644	-rw-r--r--	root	root	31	2020-03-27T19:10:06		
file	/etc/console-setup/compose.CP1255.inc	0644	-rw-r--r--	root	root	31	2020-03-27T19:10:06		
file	/etc/console-setup/compose.CP1256.inc	0644	-rw-r--r--	root	root	31	2020-03-27T19:10:06		
file	/etc/console-setup/compose.GEORGIAN-ACADEMY.inc	0644	-rw-r--r--	root	root	41	2020-03-27T19:10:06		
file	/etc/console-setup/compose.GEORGIAN-PS.inc	0644	-rw-r--r--	root	root	36	2020-03-27T19:10:06		
file	/etc/console-setup/compose.IBM1133.inc	0644	-rw-r--r--	root	root	32	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISIRI-3342.inc	0644	-rw-r--r--	root	root	35	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-1.inc	0644	-rw-r--r--	root	root	3.5K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-10.inc	0644	-rw-r--r--	root	root	36	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-11.inc	0644	-rw-r--r--	root	root	36	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-13.inc	0644	-rw-r--r--	root	root	3.6K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-14.inc	0644	-rw-r--r--	root	root	2.9K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-15.inc	0644	-rw-r--r--	root	root	3.5K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-16.inc	0644	-rw-r--r--	root	root	36	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-2.inc	0644	-rw-r--r--	root	root	2.8K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-3.inc	0644	-rw-r--r--	root	root	3.3K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-4.inc	0644	-rw-r--r--	root	root	2.7K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-5.inc	0644	-rw-r--r--	root	root	35	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-6.inc	0644	-rw-r--r--	root	root	35	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-7.inc	0644	-rw-r--r--	root	root	1.2K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-8.inc	0644	-rw-r--r--	root	root	35	2020-03-27T19:10:06		
file	/etc/console-setup/compose.ISO-8859-9.inc	0644	-rw-r--r--	root	root	3.5K	2020-03-27T19:10:06		
file	/etc/console-setup/compose.KOI8-R.inc	0644	-rw-r--r--	root	root	31	2020-03-27T19:10:06		
file	/etc/console-setup/compose.KOI8-U.inc	0644	-rw-r--r--	root	root	31	2020-03-27T19:10:06		
file	/etc/console-setup/compose.TIS-620.inc	0644	-rw-r--r--	root	root	32	2020-03-27T19:10:06		
file	/etc/console-setup/compose.VISCII.inc	0644	-rw-r--r--	root	root	31	2020-03-27T19:10:06		
file	/etc/console-setup/remap.inc	0644	-rw-r--r--	root	root	1.3K	2020-03-27T19:10:06		
file	/etc/console-setup/vtrgb	0644	-rw-r--r--	root	root	158	2020-03-27T19:10:06		
file	/etc/console-setup/vtrgb.vga	0644	-rw-r--r--	root	root	155	2020-03-27T19:10:06		
directory	/etc/containerd	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:47:03		
file	/etc/containerd/config.toml	0644	-rw-r--r--	root	root	886	2020-05-02T08:41:28		
directory	/etc/cracklib	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:48:28		
file	/etc/cracklib/cracklib.conf	0644	-rw-r--r--	root	root	1.8K	2019-11-20T00:14:51		
directory	/etc/cron.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-21T09:03:07		
file	/etc/cron.d/.placeholder	0644	-rw-r--r--	root	root	102	2020-02-14T05:44:42		
file	/etc/cron.d/anacron	0644	-rw-r--r--	root	root	285	2019-07-17T03:19:13		
file	/etc/cron.d/e2scrub_all	0644	-rw-r--r--	root	root	201	2020-02-14T15:08:18		
file	/etc/cron.d/php	0644	-rw-r--r--	root	root	712	2020-03-27T16:44:39		
file	/etc/cron.d/popularity-contest	0644	-rw-r--r--	root	root	191	2020-08-14T21:56:20		
directory	/etc/cron.daily	0755	drwxr-xr-x	root	root	4.0K	2020-08-31T21:30:45		
file	/etc/cron.daily/.placeholder	0644	-rw-r--r--	root	root	102	2020-02-14T05:44:42		
file	/etc/cron.daily/0anacron	0755	-rwxr-xr-x	root	root	311	2019-07-17T03:19:13		
file	/etc/cron.daily/apport	0755	-rwxr-xr-x	root	root	376	2019-12-05T05:25:28		
file	/etc/cron.daily/apt-compat	0755	-rwxr-xr-x	root	root	1.4K	2020-04-09T19:21:07		
link	/etc/cron.daily/brave-browser	0777	lrwxrwxrwx	root	root	39	2020-08-27T05:02:17		
file	/etc/cron.daily/bsdmainutils	0755	-rwxr-xr-x	root	root	355	2017-12-29T18:02:08		
file	/etc/cron.daily/cracklib-runtime	0755	-rwxr-xr-x	root	root	384	2019-11-20T00:14:51		
file	/etc/cron.daily/dpkg	0755	-rwxr-xr-x	root	root	1.2K	2019-09-06T06:05:14		
link	/etc/cron.daily/google-chrome	0777	lrwxrwxrwx	root	root	37	2020-08-23T10:54:57		
file	/etc/cron.daily/logrotate	0755	-rwxr-xr-x	root	root	377	2019-01-21T19:11:39		
file	/etc/cron.daily/man-db	0755	-rwxr-xr-x	root	root	1.1K	2020-02-26T02:13:45		
file	/etc/cron.daily/popularity-contest	0755	-rwxr-xr-x	root	root	4.5K	2019-07-19T00:45:22		
file	/etc/cron.daily/update-notifier-common	0755	-rwxr-xr-x	root	root	214	2020-04-02T20:25:16		
directory	/etc/cron.hourly	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:30		
file	/etc/cron.hourly/.placeholder	0644	-rw-r--r--	root	root	102	2020-02-14T05:44:42		
directory	/etc/cron.monthly	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:47:18		
file	/etc/cron.monthly/.placeholder	0644	-rw-r--r--	root	root	102	2020-02-14T05:44:42		
file	/etc/cron.monthly/0anacron	0755	-rwxr-xr-x	root	root	313	2019-07-17T03:19:13		
directory	/etc/cron.weekly	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:51:01		
file	/etc/cron.weekly/.placeholder	0644	-rw-r--r--	root	root	102	2020-02-14T05:44:42		
file	/etc/cron.weekly/0anacron	0755	-rwxr-xr-x	root	root	312	2019-07-17T03:19:13		
file	/etc/cron.weekly/man-db	0755	-rwxr-xr-x	root	root	813	2020-02-26T02:13:45		
file	/etc/cron.weekly/update-notifier-common	0755	-rwxr-xr-x	root	root	211	2020-04-02T20:25:16		
file	/etc/crontab	0644	-rw-r--r--	root	root	1.0K	2020-02-14T05:44:42		
directory	/etc/cups	0755	drwxr-xr-x	root	lp	4.0K	2020-09-13T01:24:16		
file	/etc/cups/cups-browsed.conf	0644	-rw-r--r--	root	root	29K	2020-04-10T22:12:50		
file	/etc/cups/cups-files.conf	0644	-rw-r--r--	root	root	2.9K	2020-04-24T23:37:14		
file	/etc/cups/cupsd.conf	0644	-rw-r--r--	root	root	6.3K	2020-05-06T04:50:35		
directory	/etc/cups/interfaces	0755	drwxr-xr-x	root	root	4.0K	2020-04-24T23:37:14		
directory	/etc/cups/ppd	0755	drwxr-xr-x	root	lp	4.0K	2020-04-24T23:37:14		
file	/etc/cups/raw.convs	0644	-rw-r--r--	root	root	240	2020-05-06T04:50:39		
file	/etc/cups/raw.types	0644	-rw-r--r--	root	root	211	2020-05-06T04:50:39		
file	/etc/cups/snmp.conf	0644	-rw-r--r--	root	root	142	2020-04-24T23:37:14		
directory	/etc/cups/ssl	0700	drwx------	root	lp	4.0K	2020-04-24T23:37:14		
									
file	/etc/cups/subscriptions.conf	0640	-rw-r-----	root	lp	684	2020-09-13T01:24:16		
file	/etc/cups/subscriptions.conf.O	0640	-rw-r-----	root	lp	684	2020-09-13T00:25:56		
directory	/etc/cupshelpers	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:50:43		
file	/etc/cupshelpers/preferreddrivers.xml	0644	-rw-r--r--	root	root	9.9K	2020-02-25T06:15:11		
directory	/etc/dbus-1	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:14		
directory	/etc/dbus-1/session.d	0755	drwxr-xr-x	root	root	4.0K	2019-12-07T14:22:40		
directory	/etc/dbus-1/system.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-08T07:37:01		
file	/etc/dbus-1/system.d/avahi-dbus.conf	0644	-rw-r--r--	root	root	1.1K	2020-04-08T20:43:27		
file	/etc/dbus-1/system.d/bluetooth.conf	0644	-rw-r--r--	root	root	1.2K	2020-04-03T15:47:01		
file	/etc/dbus-1/system.d/com.hp.hplip.conf	0644	-rw-r--r--	root	root	752	2020-04-01T15:51:28		
file	/etc/dbus-1/system.d/com.redhat.NewPrinterNotification.conf	0644	-rw-r--r--	root	root	792	2020-02-25T06:15:11		
file	/etc/dbus-1/system.d/com.redhat.PrinterDriversInstaller.conf	0644	-rw-r--r--	root	root	799	2020-02-25T06:15:11		
file	/etc/dbus-1/system.d/com.ubuntu.LanguageSelector.conf	0644	-rw-r--r--	root	root	733	2019-08-13T18:20:26		
file	/etc/dbus-1/system.d/com.ubuntu.SoftwareProperties.conf	0644	-rw-r--r--	root	root	662	2020-04-16T17:41:28		
file	/etc/dbus-1/system.d/com.ubuntu.USBCreator.conf	0644	-rw-r--r--	root	root	766	2015-04-30T05:31:58		
file	/etc/dbus-1/system.d/com.ubuntu.WhoopsiePreferences.conf	0644	-rw-r--r--	root	root	929	2020-03-30T20:05:06		
file	/etc/dbus-1/system.d/dnsmasq.conf	0644	-rw-r--r--	root	root	652	2020-02-14T04:51:07		
file	/etc/dbus-1/system.d/gdm.conf	0644	-rw-r--r--	root	root	3.8K	2019-10-08T01:23:07		
file	/etc/dbus-1/system.d/kerneloops.conf	0644	-rw-r--r--	root	root	1016	2017-12-02T07:47:23		
file	/etc/dbus-1/system.d/net.hadess.SensorProxy.conf	0644	-rw-r--r--	root	root	2.0K	2019-11-11T22:46:28		
file	/etc/dbus-1/system.d/net.hadess.SwitcherooControl.conf	0644	-rw-r--r--	root	root	929	2020-01-13T23:10:38		
file	/etc/dbus-1/system.d/org.debian.apt.conf	0644	-rw-r--r--	root	root	434	2009-02-11T17:32:04		
file	/etc/dbus-1/system.d/org.freedesktop.Accounts.conf	0644	-rw-r--r--	root	root	917	2019-04-24T00:16:09		
file	/etc/dbus-1/system.d/org.freedesktop.GeoClue2.Agent.conf	0644	-rw-r--r--	root	root	711	2020-02-28T23:03:57		
file	/etc/dbus-1/system.d/org.freedesktop.GeoClue2.conf	0644	-rw-r--r--	root	root	1.4K	2020-02-28T23:03:57		
file	/etc/dbus-1/system.d/org.freedesktop.ModemManager1.conf	0644	-rw-r--r--	root	root	14K	2020-04-11T00:34:03		
file	/etc/dbus-1/system.d/org.freedesktop.PackageKit.conf	0644	-rw-r--r--	root	root	1.3K	2020-03-12T22:20:27		
file	/etc/dbus-1/system.d/org.freedesktop.thermald.conf	0644	-rw-r--r--	root	root	1.1K	2020-03-21T21:29:32		
file	/etc/dbus-1/system.d/org.opensuse.CupsPkHelper.Mechanism.conf	0644	-rw-r--r--	root	root	545	2018-06-06T22:20:58		
file	/etc/dbus-1/system.d/pulseaudio-system.conf	0644	-rw-r--r--	root	root	1.1K	2020-04-16T17:07:10		
file	/etc/dbus-1/system.d/wpa_supplicant.conf	0644	-rw-r--r--	root	root	1.1K	2020-04-15T17:08:07		
directory	/etc/dconf	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:43:44		
directory	/etc/dconf/db	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:11		
file	/etc/dconf/db/ibus	0644	-rw-r--r--	root	root	2.8K	2020-08-14T22:05:11		
directory	/etc/dconf/db/ibus.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:11		
file	/etc/dconf/db/ibus.d/00-upstream-settings	0644	-rw-r--r--	root	root	1.5K	2020-03-30T18:50:00		
directory	/etc/dconf/profile	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:11		
file	/etc/dconf/profile/ibus	0644	-rw-r--r--	root	root	28	2020-03-30T18:50:00		
file	/etc/debconf.conf	0644	-rw-r--r--	root	root	2.9K	2019-08-03T19:51:13		
file	/etc/debian_version	0644	-rw-r--r--	root	root	13	2019-12-05T23:39:21		
directory	/etc/default	0755	drwxr-xr-x	root	root	4.0K	2020-09-08T07:37:03		
file	/etc/default/acpi-support	0644	-rw-r--r--	root	root	4.8K	2019-01-31T19:28:22		
file	/etc/default/acpid	0644	-rw-r--r--	root	root	346	2019-11-28T22:01:54		
file	/etc/default/alsa	0644	-rw-r--r--	root	root	638	2020-05-06T04:48:23		
file	/etc/default/amd64-microcode	0644	-rw-r--r--	root	root	328	2019-12-21T13:12:23		
file	/etc/default/anacron	0644	-rw-r--r--	root	root	830	2019-07-17T03:19:13		
file	/etc/default/apport	0644	-rw-r--r--	root	root	149	2019-12-05T05:25:28		
file	/etc/default/aufs	0644	-rw-r--r--	root	root	1.5K	2020-02-26T04:15:22		
file	/etc/default/avahi-daemon	0644	-rw-r--r--	root	root	219	2018-08-21T15:56:18		
file	/etc/default/brave-browser	0644	-rw-r--r--	root	root	57	2020-08-15T00:24:42		
file	/etc/default/bsdmainutils	0644	-rw-r--r--	root	root	222	2017-12-29T18:02:08		
file	/etc/default/console-setup	0644	-rw-r--r--	root	root	285	2020-05-05T13:31:47		
file	/etc/default/crda	0644	-rw-r--r--	root	root	549	2014-08-23T15:22:23		
file	/etc/default/cron	0644	-rw-r--r--	root	root	150	2020-02-11T12:43:40		
file	/etc/default/dbus	0644	-rw-r--r--	root	root	297	2019-09-30T16:47:02		
file	/etc/default/docker	0644	-rw-r--r--	root	root	654	2020-06-23T00:39:49		
file	/etc/default/google-chrome	0644	-rw-r--r--	root	root	58	2020-08-14T22:41:50		
file	/etc/default/grub	0644	-rw-r--r--	root	root	1.2K	2020-09-08T07:37:03		
directory	/etc/default/grub.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-08T07:37:00		
file	/etc/default/grub.d/init-select.cfg	0644	-rw-r--r--	root	root	274	2020-04-15T20:31:27		
file	/etc/default/im-config	0644	-rw-r--r--	root	root	1.1K	2020-03-26T06:44:00		
file	/etc/default/intel-microcode	0644	-rw-r--r--	root	root	1.0K	2019-11-17T10:05:46		
file	/etc/default/irqbalance	0644	-rw-r--r--	root	root	931	2020-02-14T04:39:57		
file	/etc/default/kerneloops	0644	-rw-r--r--	root	root	84	2017-05-19T22:17:34		
file	/etc/default/keyboard	0664	-rw-rw-r--	root	root	150	2020-08-14T21:51:29		
file	/etc/default/locale	0644	-rw-r--r--	root	root	54	2020-08-14T21:53:00		
file	/etc/default/networkd-dispatcher	0644	-rw-r--r--	root	root	152	2019-08-19T21:17:24		
file	/etc/default/nss	0644	-rw-r--r--	root	root	1.7K	2020-04-15T04:26:04		
file	/etc/default/openvpn	0644	-rw-r--r--	root	root	1.2K	2018-12-03T20:12:15		
file	/etc/default/rsync	0644	-rw-r--r--	root	root	2.0K	2019-10-15T09:04:36		
file	/etc/default/saned	0644	-rw-r--r--	root	root	110	2020-08-26T06:13:30		
file	/etc/default/supervisor	0644	-rw-r--r--	root	root	244	2019-11-01T09:52:44		
file	/etc/default/ufw	0644	-rw-r--r--	root	root	1.9K	2020-04-02T21:05:30		
file	/etc/default/useradd	0644	-rw-r--r--	root	root	1.1K	2020-02-08T00:32:06		
file	/etc/deluser.conf	0644	-rw-r--r--	root	root	604	2018-09-16T07:14:19		
directory	/etc/depmod.d	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:31		
file	/etc/depmod.d/ubuntu.conf	0644	-rw-r--r--	root	root	31	2020-03-12T22:15:28		
directory	/etc/dhcp	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:36		
file	/etc/dhcp/debug	0644	-rw-r--r--	root	root	1.4K	2020-02-26T05:36:58		
directory	/etc/dhcp/dhclient-enter-hooks.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:11		
file	/etc/dhcp/dhclient-enter-hooks.d/avahi-autoipd	0755	-rwxr-xr-x	root	root	1.1K	2020-04-08T20:43:27		
link	/etc/dhcp/dhclient-enter-hooks.d/debug	0777	lrwxrwxrwx	root	root	8	2020-08-14T21:52:10		
file	/etc/dhcp/dhclient-enter-hooks.d/resolved	0755	-rwxr-xr-x	root	root	3.4K	2020-04-22T18:04:26		
directory	/etc/dhcp/dhclient-exit-hooks.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:11		
link	/etc/dhcp/dhclient-exit-hooks.d/debug	0777	lrwxrwxrwx	root	root	8	2020-08-14T21:52:10		
file	/etc/dhcp/dhclient-exit-hooks.d/rfc3442-classless-routes	0644	-rw-r--r--	root	root	1.7K	2020-04-11T02:21:12		
file	/etc/dhcp/dhclient-exit-hooks.d/timesyncd	0644	-rw-r--r--	root	root	1.1K	2020-04-22T18:04:26		
file	/etc/dhcp/dhclient-exit-hooks.d/zzz_avahi-autoipd	0755	-rwxr-xr-x	root	root	1.1K	2020-04-08T20:43:27		
file	/etc/dhcp/dhclient.conf	0644	-rw-r--r--	root	root	1.7K	2020-02-26T05:36:58		
directory	/etc/dictionaries-common	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T21:56:11		
file	/etc/dictionaries-common/ispell-default	0644	-rw-r--r--	root	root	0	2020-05-06T04:53:08		
link	/etc/dictionaries-common/words	0777	lrwxrwxrwx	root	root	32	2020-08-14T21:56:11		
directory	/etc/docker	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:47:05		
file	/etc/docker/key.json	0600	-rw-------	root	root	244	2020-08-14T22:47:05		
directory	/etc/dpkg	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:56:20		
file	/etc/dpkg/dpkg.cfg	0644	-rw-r--r--	root	root	446	2019-08-25T02:25:11		
directory	/etc/dpkg/dpkg.cfg.d	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T05:08:37		
file	/etc/dpkg/dpkg.cfg.d/pkg-config-hook-config	0644	-rw-r--r--	root	root	204	2020-02-07T18:04:31		
directory	/etc/dpkg/origins	0755	drwxr-xr-x	root	root	4.0K	2020-09-08T07:36:29		
file	/etc/dpkg/origins/debian	0644	-rw-r--r--	root	root	82	2019-12-05T23:39:21		
link	/etc/dpkg/origins/default	0777	lrwxrwxrwx	root	root	6	2020-08-14T21:52:10		
file	/etc/dpkg/origins/ubuntu	0644	-rw-r--r--	root	root	114	2019-12-05T23:39:21		
file	/etc/dpkg/shlibs.default	0644	-rw-r--r--	root	root	260	2019-08-25T02:25:11		
file	/etc/dpkg/shlibs.override	0644	-rw-r--r--	root	root	253	2019-08-25T02:25:11		
file	/etc/e2scrub.conf	0644	-rw-r--r--	root	root	685	2020-02-14T15:08:18		
directory	/etc/emacs	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:41:06		
directory	/etc/emacs/site-start.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:56:19		
file	/etc/emacs/site-start.d/50autoconf.el	0644	-rw-r--r--	root	root	729	2020-01-03T05:24:24		
file	/etc/emacs/site-start.d/50dictionaries-common.el	0644	-rw-r--r--	root	root	1.8K	2018-11-16T00:24:46		
file	/etc/environment	0644	-rw-r--r--	root	root	106	2020-09-08T07:36:31		
directory	/etc/environment.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:06		
file	/etc/environment.d/90atk-adaptor.conf	0644	-rw-r--r--	root	root	57	2019-12-04T07:25:06		
file	/etc/environment.d/90qt-a11y.conf	0644	-rw-r--r--	root	root	19	2020-03-09T00:14:03		
file	/etc/ethertypes	0644	-rw-r--r--	root	root	1.8K	2019-12-27T09:42:11		
directory	/etc/firefox	0755	drwxr-xr-x	root	root	4.0K	2020-09-05T06:12:46		
directory	/etc/firefox/pref	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:51:00		
file	/etc/firefox/pref/apturl.js	0644	-rw-r--r--	root	root	355	2016-05-20T05:08:55		
file	/etc/firefox/syspref.js	0644	-rw-r--r--	root	root	163	2019-10-21T22:24:29		
directory	/etc/fonts	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:48:25		
directory	/etc/fonts/conf.avail	0755	drwxr-xr-x	root	root	4.0K	2020-09-08T07:36:42		
file	/etc/fonts/conf.avail/10-antialias.conf	0644	-rw-r--r--	root	root	225	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-autohint.conf	0644	-rw-r--r--	root	root	706	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-hinting-full.conf	0644	-rw-r--r--	root	root	692	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-hinting-medium.conf	0644	-rw-r--r--	root	root	696	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-hinting-none.conf	0644	-rw-r--r--	root	root	692	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-hinting-slight.conf	0644	-rw-r--r--	root	root	696	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-no-sub-pixel.conf	0644	-rw-r--r--	root	root	723	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-scale-bitmap-fonts.conf	0644	-rw-r--r--	root	root	2.2K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-sub-pixel-bgr.conf	0644	-rw-r--r--	root	root	748	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-sub-pixel-rgb.conf	0644	-rw-r--r--	root	root	748	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-sub-pixel-vbgr.conf	0644	-rw-r--r--	root	root	758	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-sub-pixel-vrgb.conf	0644	-rw-r--r--	root	root	758	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/10-unhinted.conf	0644	-rw-r--r--	root	root	701	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/11-lcdfilter-default.conf	0644	-rw-r--r--	root	root	771	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/11-lcdfilter-legacy.conf	0644	-rw-r--r--	root	root	768	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/11-lcdfilter-light.conf	0644	-rw-r--r--	root	root	765	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/20-unhint-small-dejavu-lgc-sans-mono.conf	0644	-rw-r--r--	root	root	874	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/20-unhint-small-dejavu-lgc-sans.conf	0644	-rw-r--r--	root	root	864	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/20-unhint-small-dejavu-lgc-serif.conf	0644	-rw-r--r--	root	root	866	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/20-unhint-small-dejavu-sans-mono.conf	0644	-rw-r--r--	root	root	866	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/20-unhint-small-dejavu-sans.conf	0644	-rw-r--r--	root	root	856	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/20-unhint-small-dejavu-serif.conf	0644	-rw-r--r--	root	root	858	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/20-unhint-small-vera.conf	0644	-rw-r--r--	root	root	1.5K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/25-unhint-nonlatin.conf	0644	-rw-r--r--	root	root	3.4K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/30-cjk-aliases.conf	0644	-rw-r--r--	root	root	16K	2019-08-13T18:20:26		
file	/etc/fonts/conf.avail/30-droid-noto-mono.conf	0644	-rw-r--r--	root	root	218	2018-12-04T21:21:32		
file	/etc/fonts/conf.avail/30-metric-aliases.conf	0644	-rw-r--r--	root	root	13K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/40-nonlatin.conf	0644	-rw-r--r--	root	root	5.5K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/45-generic.conf	0644	-rw-r--r--	root	root	3.5K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/45-latin.conf	0644	-rw-r--r--	root	root	6.4K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/49-sansserif.conf	0644	-rw-r--r--	root	root	799	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/50-user.conf	0644	-rw-r--r--	root	root	911	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/51-local.conf	0644	-rw-r--r--	root	root	423	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/53-monospace-lcd-filter.conf	0644	-rw-r--r--	root	root	943	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/57-dejavu-sans-mono.conf	0644	-rw-r--r--	root	root	1.5K	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/57-dejavu-sans.conf	0644	-rw-r--r--	root	root	2.0K	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/57-dejavu-serif.conf	0644	-rw-r--r--	root	root	1.6K	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/58-dejavu-lgc-sans-mono.conf	0644	-rw-r--r--	root	root	1.5K	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/58-dejavu-lgc-sans.conf	0644	-rw-r--r--	root	root	2.0K	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/58-dejavu-lgc-serif.conf	0644	-rw-r--r--	root	root	1.6K	2016-07-30T17:37:51		
file	/etc/fonts/conf.avail/59-lohit-devanagari.conf	0644	-rw-r--r--	root	root	488	2017-03-02T17:36:21		
file	/etc/fonts/conf.avail/60-generic.conf	0644	-rw-r--r--	root	root	2.0K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/60-latin.conf	0644	-rw-r--r--	root	root	2.0K	2020-04-06T19:09:42		
file	/etc/fonts/conf.avail/64-language-selector-prefer.conf	0644	-rw-r--r--	root	root	921	2020-04-09T09:25:12		
file	/etc/fonts/conf.avail/65-0-fonts-beng-extra.conf	0644	-rw-r--r--	root	root	1.0K	2020-04-13T14:39:35		
file	/etc/fonts/conf.avail/65-0-fonts-deva-extra.conf	0644	-rw-r--r--	root	root	4.9K	2012-11-03T20:16:23		
file	/etc/fonts/conf.avail/65-0-fonts-gubbi.conf	0644	-rw-r--r--	root	root	779	2013-05-11T13:58:08		
file	/etc/fonts/conf.avail/65-0-fonts-gujr-extra.conf	0644	-rw-r--r--	root	root	687	2020-04-04T23:20:39		
file	/etc/fonts/conf.avail/65-0-fonts-guru-extra.conf	0644	-rw-r--r--	root	root	689	2012-02-25T22:25:29		
file	/etc/fonts/conf.avail/65-0-fonts-orya-extra.conf	0644	-rw-r--r--	root	root	678	2012-02-25T22:35:38		
file	/etc/fonts/conf.avail/65-0-fonts-pagul.conf	0644	-rw-r--r--	root	root	648	2013-05-11T14:33:21		
file	/etc/fonts/conf.avail/65-0-fonts-telu-extra.conf	0644	-rw-r--r--	root	root	684	2012-02-25T22:44:54		
file	/etc/fonts/conf.avail/65-0-smc-meera.conf	0644	-rw-r--r--	root	root	438	2020-01-01T20:53:43		
